,mun_name,year,TOTAL_TAX_SUM,5yr_growth,10yr_growth,15yr_growth,20yr_growth
15737,SAINT GENES CHAMPESPE,2022,299322.0,66.38983390034021,116.50620972000203,116.50620972000203,186.1723791768249
15738,FRESNEY LE PUCEUX,2022,299303.0,15.457582397234908,42.883126306844765,42.883126306844765,158.00425836371943
15739,STE ORSE,2022,299251.0,70.67774666202781,70.67774666202781,70.67774666202781,70.67774666202781
15740,ST BUEIL,2022,299234.0,10.991428073338007,29.769979357121795,29.769979357121795,204.14904862579283
15741,JOUILLAT,2022,299227.0,32.756126994267866,47.60168897921332,152.74898850399953,160.0323273052758
15742,THOUARSAIS BOUILDROUX,2022,299186.0,13.861107305414745,21.682155566853076,21.682155566853076,128.36011143762164
15743,SERRALONGUE,2022,299166.0,93.74279534239123,184.50543493766227,179.03371729702,318.08069091772995
15744,COUDRAY AU PERCHE,2022,299164.0,40.3287239431863,57.15944252115761,57.15944252115761,153.00137002520168
15745,LE DEZERT,2022,299119.0,38.6581928760824,54.86758652825598,121.32371439141694,171.53140885984024
15746,LIMANS,2022,299112.0,100.08026970621286,154.808454087761,167.69767754060948,267.78025058712143
15747,LEIGNE LES BOIS,2022,299109.0,33.28505924344846,56.598291135264176,56.598291135264176,154.05706131670814
15748,ANGIENS,2022,299076.0,41.9790361171243,59.94994143790011,148.19585062240662,177.84838350055742
15749,PERVENCHERES,2022,299057.0,42.31186531012363,43.26770144677589,116.61065318480104,127.98149051655791
15750,GIRAC,2022,299045.0,78.48850742794387,74.59932856517297,146.9568592475143,262.03118568557665
15751,LA CELLE EN MORVAN,2022,298946.0,29.416093785173768,36.96281635420676,36.96281635420676,178.15657740476766
15752,CHASSIGNY SOUS DUN,2022,298922.0,16.096583384146935,28.190921371443274,28.190921371443274,146.05874024562905
15753,ECUEIL,2022,298888.0,8.823068941035118,15.131391416223044,65.89129216133563,107.4487430419634
15754,HUNSPACH,2022,298872.0,-5.1507131024239765,11.872134154329883,80.79705761366661,114.22826873866576
15755,SAINT MAURICE CRILLAT,2022,298770.0,78.7725208379457,131.41808154666006,131.41808154666006,529.2146663016238
15756,MARTAINVILLE,2022,298769.0,38.26073274685202,65.73049912910348,183.3276434329066,220.7190089741938
15757,CASSAGNABERE TOURNAS,2022,298752.0,16.042726743056903,48.91956154386804,48.91956154386804,309.00839231685444
15758,FESSENHEIM-LE-BAS,2022,298687.0,-9.049746199076147,37.45248548103561,152.42292610371172,176.09421073551297
15759,ST PAUL LIZONNE,2022,298655.0,42.14288773922107,42.14288773922107,42.14288773922107,42.14288773922107
15760,ST JEAN DE THURAC,2022,298591.0,28.129747079875383,47.60906641619497,47.60906641619497,216.25377323518507
15761,ST PHILIBERT,2022,298591.0,53.966854361322525,68.30941456320531,68.30941456320531,314.82495137538206
15762,ST BARTHELEMY LESTRA,2022,298551.0,15.871038353165826,29.1841370805478,29.1841370805478,184.65961098398168
15763,RIGNY,2022,298535.0,33.977937744587656,26.354394162561157,83.39558427836002,102.69894079304727
15764,OFFWILLER,2022,298534.0,4.950202669685326,20.932022474185878,102.02885604461048,121.65513349766861
15765,MONTMERAC,2022,298523.0,7.644515600941862,7.644515600941862,7.644515600941862,7.644515600941862
15766,AUTREY LES GRAY,2022,298438.0,66.96859666888592,78.28370022999492,78.28370022999492,72.78917078706331
15767,SAVY,2022,298414.0,32.916726054732045,50.36177845856176,90.80911032392547,99.31871464162386
15768,BEAULIEU SUR OUDON,2022,298355.0,-7.535276087879529,42.64506906229232,42.64506906229232,109.29261893738513
15769,BORREZE,2022,298301.0,46.147891567740764,94.83171899390622,189.89407191448007,250.5794001504325
15770,BIEUJAC,2022,298284.0,123.98906652449145,192.95802313932705,192.1460122819561,257.714724294246
15771,ZINSWILLER,2022,298279.0,10.9243853731643,23.637426270346896,40.501469646154426,60.53249087758199
15772,BOISSE PENCHOT,2022,298259.0,45.4283485299137,79.35212690471323,79.35212690471323,174.25610563483892
15773,ST CERNIN DE LARCHE,2022,298232.0,26.155134707551998,43.71518340754448,43.71518340754448,152.09805579036347
15774,ST-CHRISTOPHE-DE-DOUBLE,2022,298153.0,32.73071272759649,53.258936373636544,53.258936373636544,219.1430375817518
15775,SAINT DIDIER DES BOIS,2022,298107.0,2.690348160676824,10.640295726660678,10.640295726660678,137.448425278384
15776,SAINT BAUZILE,2022,298044.0,38.184212234451934,72.9987636477615,72.9987636477615,226.98907271689998
15777,THOURIE,2022,298036.0,17.256682430146277,32.75604791112655,49.764576413420905,78.7258029696083
15778,SAINT JULIEN DU VERDON,2022,297992.0,68.81008355756974,68.81008355756974,68.81008355756974,68.81008355756974
15779,STAPLE,2022,297915.0,25.373492353401623,49.19322529596763,194.32133648156017,242.74620340543026
15780,CLARBEC,2022,297899.0,75.69357616362736,103.69998085391536,206.83400626235994,314.10520170146515
15781,BEZ ET ESPARON,2022,297889.0,43.51254998313822,54.353030177416684,54.353030177416684,244.18935157369322
15782,BERVILLE SUR MER,2022,297870.0,45.297477647104735,54.01120946393117,54.01120946393117,270.6602623130335
15783,MONTGESTY,2022,297852.0,81.79998168889432,98.05174511772647,247.91729938091342,366.15124577438337
15784,PAIZAY LE TORT,2018,297799.0,11.507642305647293,32.52415303075479,32.52415303075479,182.7080445803034
15785,GLENAY,2022,297696.0,12.729049041771276,36.36763412489007,73.14853051514852,112.335147395525
15786,PONT-NOYELLES,2022,297609.0,-7.1193835610025555,5.353166694396556,78.90209374041946,142.1987662559612
15787,VILLERS FARLAY,2022,297591.0,14.63532076518309,45.203173487909126,45.203173487909126,322.7745418383293
15788,JUSSY LE CHAUDRIER,2022,297586.0,26.294837625409546,34.5465396492402,34.5465396492402,225.16663388623002
15789,ST GERAND DE VAUX,2022,297525.0,29.9088313117288,43.86045499601093,43.86045499601093,136.7378279239638
15790,STE OPPORTUNE LA MARE,2022,297449.0,76.60410741745682,110.71314721279654,110.71314721279654,110.71314721279654
15791,GLUN,2022,297404.0,27.76183520921041,45.93507105283819,93.34798268083058,141.23487232730932
15792,LOUGRES,2022,297385.0,18.188610558026223,48.406076272793506,194.67983907727066,253.47850376199023
15793,DUNG,2022,297378.0,44.34914301524661,37.95410158515144,223.7930358659437,342.14517232150826
15794,MELSHEIM,2022,297370.0,17.162444348134432,39.508808144308134,133.0759885566485,193.37424281288847
15795,ST JULIEN EN VERCORS,2022,297367.0,87.77911088658752,72.9380633905205,72.9380633905205,298.4123368793376
15796,THEZAC,2022,297365.0,41.324442881380904,65.67864365984522,169.31332415591945,258.1243827829564
15797,CHAINAZ LES FRASSES,2022,297353.0,14.37357683549757,35.35302498554762,35.35302498554762,201.28171354462188
15798,CAILHAU,2022,297333.0,50.397576100921604,68.6651237194105,172.5375350602211,289.883559308699
15799,DOHEM,2022,297257.0,17.86978916773398,33.74291370467021,61.93290769633052,97.10303488426064
15800,STE MARIE D'ATTEZ,2022,297244.0,28.743936243936247,28.743936243936247,28.743936243936247,28.743936243936247
15801,ST CLEMENT RANCOUDRAY,2022,297243.0,27.310924369747898,39.040887637348504,39.040887637348504,140.0256787092815
15802,NONETTE-ORSONNETTE,2022,297116.0,39.62480497753717,38.52530479986945,38.52530479986945,38.52530479986945
15803,OSSELLE-ROUTELLE,2022,297090.0,3.153384628204772,3.153384628204772,3.153384628204772,3.153384628204772
15804,LA CHAP-ST-MARTIN-EN-PL.,2022,297082.0,20.732648964099063,30.493718703329524,30.493718703329524,167.45590896405196
15805,ABERGEMENT CLEMENCIAT,2022,297082.0,10.140510881251622,33.35577760420875,33.35577760420875,162.91373145952068
15806,BONLIEU,2022,297070.0,72.77940629071283,90.56508156444649,332.76276495010563,557.1182091665193
15807,SAINT SANTIN,2022,297064.0,41.28748424532116,52.556438857048946,52.556438857048946,126.274136420764
15808,SAINT SETIERS,2022,297034.0,79.47239945862336,88.76920046011197,88.76920046011197,236.08735007920342
15809,MORINGHEM,2022,297031.0,33.46648633346963,61.58093435167656,231.4375299880606,311.43446823835774
15810,BREVONNES,2022,297029.0,16.435843058239676,32.12916255193459,158.31528781514433,238.04386174559275
15811,LA FORIE,2022,296963.0,25.630557835331548,46.22524447770895,54.30577133919803,61.594928443162644
15812,LES TERNES,2022,296942.0,17.72107737807344,53.49964848434722,75.04863411816028,122.29192555883277
15813,BOURNAZEL,2022,296905.0,49.75537173408655,88.42377818534901,194.23336108138105,272.97748856841366
15814,MONTIGNY AUX AMOGNES,2022,296902.0,4.758746008503431,16.77699245222166,16.77699245222166,188.96977955131638
15815,AURADE,2022,296893.0,42.9108482914314,73.44413611800789,194.37608447771552,234.16586002746325
15816,ST GERMAIN,2022,296828.0,10.730273367554016,27.680038541281327,27.680038541281327,254.2565253195527
15817,PERIERS SUR LE DAN,2022,296737.0,22.295673819954747,55.264576149688416,55.264576149688416,387.9258747697974
15818,ST VINCENT EN BRESSE,2022,296704.0,22.235725968252922,27.725593849279807,27.725593849279807,136.48159660784594
15819,TROCHE,2022,296669.0,26.084388042194025,46.31462658006224,126.06969496071751,170.24449343219953
15820,MIANNAY,2022,296651.0,5.064246047486825,10.57143602607636,33.40123664980326,57.146111222943844
15821,MAISONSGOUTTE,2022,296593.0,-8.221573080993434,7.349992399180559,88.32138571238087,163.9103431093394
15822,SAINT VINCENT LA CHATRE,2022,296591.0,-1.077309461311916,16.92370161868944,16.92370161868944,99.77704582348225
15823,AUVERNAUX,2022,296570.0,24.019370055032365,65.77788212145605,133.10670072705838,220.02114986187843
15824,TALMONTIERS,2022,296566.0,5.848005396511541,24.62589036202803,87.77249444405751,118.8323667006095
15825,CASTELNOU,2022,296553.0,46.2949351040161,90.71545708865237,212.53938978763767,229.85150992714534
15826,NAISEY LES GRANGES,2022,296527.0,15.736823206145006,33.54786117691566,33.54786117691566,260.09447824450194
15827,FARGES ALLICHAMPS,2022,296508.0,192.52093959334275,240.1179196586295,240.1179196586295,225.47530186608125
15828,ST LAURENT/SAONE,2019,296492.0,-57.5497604682395,-52.18171760163474,-52.18171760163474,-7.62942354843433
15829,CAMPSEGRET,2022,296486.0,39.52216695450845,55.10646089458541,122.43011688448094,220.24497467082878
15830,SOUVIGNE SUR SARTHE,2022,296478.0,13.603549751701305,26.429850746268656,26.429850746268656,164.32780863564633
15831,GOULIEN,2022,296475.0,49.740898622166554,69.03950099208612,229.43862924194946,118.71357540168495
15832,RUMAUCOURT,2022,296442.0,55.15487119364395,42.214567731845506,129.73232691145245,151.13052023415196
15833,LA BARONNIE,2022,296435.0,28.463645267254307,28.463645267254307,28.463645267254307,28.463645267254307
15834,POUILLENAY,2022,296328.0,23.926462470098194,51.45511975221565,136.57599974452526,250.71307682293207
15835,VILLEBOUGIS,2022,296317.0,43.173208867242614,54.46048790658883,172.520509141743,204.7525506006253
15836,MENDIONDE,2022,296302.0,18.36928731224033,50.602813808807376,93.52736012958343,171.8192409661765
15837,BERNAC DEBAT,2022,296153.0,31.32122491331069,47.716809568700214,47.716809568700214,330.1860755632381
15838,MONTMORIN,2022,296140.0,-2.9968325095237627,21.49133962929839,71.8068318945512,130.98762928412086
15839,LUPIAC,2022,296118.0,44.40201887206496,62.898212684493984,87.07427553399162,106.95251074536114
15840,ST-ETIENNE GUE DE L'ISLE,2022,296099.0,47.31806580328668,52.709428201570944,52.709428201570944,163.71012272670598
15841,LANEUVELOTTE,2022,296029.0,53.31299718263175,96.72707456953555,297.02927804079883,404.4372497230979
15842,VISSEICHE,2022,295872.0,10.018220354739151,18.05931855091316,100.60478676520441,158.05641320843583
15843,ST EVROULT N D DU BOIS,2022,295855.0,30.881494195922986,42.48321630498646,42.48321630498646,131.53829297688176
15844,COULONGES COHAN,2022,295822.0,30.418029679137316,37.6947388509535,37.6947388509535,310.6699614071133
15845,NOORDPEENE,2022,295797.0,30.33747967587146,46.12887927201589,58.76518294679326,79.99853955079016
15846,LONGES,2022,295775.0,-3.5004437136220083,18.410412029400934,77.59251142320186,123.58414973391389
15847,ST MARTIN LE CHATEL,2022,295767.0,-7.803591634689417,-1.0991325981260909,-1.0991325981260909,101.18014365783317
15848,MONT-BONVILLERS,2022,295748.0,-1.8016163413840505,17.20450987774189,88.31095235366405,94.85564442804623
15849,CALACUCCIA,2022,295723.0,56.10130751730071,75.96589252456012,197.00606620600996,153.56959116476884
15850,LES BARTHES,2022,295701.0,51.08291905314197,89.06350901197547,176.8632260964009,218.62271835872681
15851,CREVECOEUR SUR ESCAUT,2022,295699.0,13.129492962380587,26.168136570962886,26.168136570962886,114.43157673369639
15852,COUSSEY,2022,295682.0,4.836902567011771,23.03627231910653,108.2619597678481,162.5880305142847
15853,DIVAJEU,2022,295664.0,23.334139809615976,62.94336794303727,178.6496522345579,267.4259652785545
15854,COBRIEUX,2022,295588.0,8.087907265879256,17.60343435066821,111.11317439684602,211.36813719293812
15855,BOURNEAU,2022,295574.0,4.726203341187309,13.836863125705284,-10.251536424806277,20.110530914115042
15856,LALANDE EN SON,2022,295506.0,5.70963530022,8.336418994966401,8.336418994966401,100.00676828112734
15857,EVISA,2022,295504.0,85.13780205872955,97.86668452241454,214.43954968184045,467.6328780806393
15858,SERMOYER,2022,295451.0,-0.34640007015697627,14.22457453471379,69.74577001522508,114.38699097320988
15859,EMPURANY,2022,295437.0,66.39463368477966,83.84380833851898,167.60355431563121,214.37494679492636
15860,ST GERMAIN DU PINEL,2022,295424.0,2.9287361768251468,22.13306213231798,22.13306213231798,201.19182341846357
15861,VILLEQUIERS,2022,295349.0,16.5737809739578,30.140650198725687,148.79875326425744,214.20440642985565
15862,CHAUMERGY,2022,295297.0,39.197145321787666,58.378653794583,165.9375,236.22576200940486
15863,VIEUX ROUEN SUR BRESLE,2022,295205.0,30.214903884325956,21.62418269686345,21.62418269686345,160.20484614503175
15864,CAILLY,2022,295129.0,10.783327452496604,41.26750113682598,87.38825113018743,116.10723020371103
15865,ECUILLE,2022,295119.0,20.355537792713065,32.37597559881583,132.48700173310226,216.16618278821122
15866,CHAVOT COURCOURT,2022,295111.0,1.3684749267501812,-12.257088149945293,-12.257088149945293,30.216519364076404
15867,CHAMPLEMY,2022,295082.0,46.24671655845765,67.05654566453045,215.58897135890143,309.1144786279757
15868,LAFRESGUIMONT-ST-MARTIN,2022,295061.0,23.111361455334418,73.27175138588744,73.27175138588744,164.9233227984485
15869,QUESNOY-LE-MONTANT,2022,295022.0,15.111669501974312,16.409795055122835,56.41326073471639,88.32714134334265
15870,SAINT-LEON,2022,295016.0,37.32596623360906,-72.36187307012023,-53.74583539114006,257.1189928580075
15871,CHAMPIS,2022,295005.0,36.623827717957624,59.034917006744045,208.91222852834613,280.2345814268222
15872,MALLEVAL,2022,294998.0,23.72727806531167,61.87601859117523,201.78206072510022,269.52349934863213
15873,MESLAY LE VIDAME,2022,294996.0,34.700139724751374,43.412883999280496,43.412883999280496,160.080229226361
15874,ROUFFIAC D'AUDE,2022,294985.0,21.291678145417613,34.826864361847996,34.826864361847996,121.90335053485188
15875,BRANCOURT EN LAONNOIS,2022,294985.0,7.5845493437008775,15.587015979248136,15.587015979248136,140.83357145772953
15876,LAINSECQ,2022,294889.0,46.8995028444471,76.30048127223269,136.33850000801448,178.22604232514695
15877,SAINT LONGIS,2022,294884.0,8.137722640478486,13.570680305644563,13.570680305644563,70.20721500721501
15878,WARLOY-BAILLON,2022,294858.0,0.3355202264931671,10.936453591181007,52.937027028428865,81.08667481437354
15879,THONAC,2022,294747.0,45.154808748282505,82.9408624841729,138.47423481152455,323.09193999856456
15880,HECKEN,2022,294689.0,61.425660352553216,119.00518735415211,347.81478892502207,9.602782013612526
15881,LE PERCHAY,2022,294686.0,32.03073545554336,55.93419444282759,197.22429548342848,321.60035480778856
15882,CHARENSAT,2022,294652.0,44.21527648619282,49.50579448357046,71.693616525362,101.78741413906218
15883,ORSENNES,2022,294650.0,-1.1264836060897898,8.679615517966347,16.37643322919423,31.043500304648898
15884,VILLEQUIER AUMONT,2022,294607.0,36.1010246602175,46.451882304399916,46.451882304399916,221.1850640501499
15885,BISEL,2022,294606.0,5.904809835358401,40.73893602384774,87.99438453193798,166.34180739883558
15886,MASSERAC,2022,294483.0,9.415882381354011,24.407709076161346,73.44567214814117,100.31766978667827
15887,TREVRON,2022,294468.0,7.701986028309133,31.088486553623017,85.66240447907997,116.70064097375025
15888,SAUVAGNAS,2022,294392.0,30.74791259548765,52.00702225435019,164.33926855767763,236.9486093624814
15889,ST MARTIAL/NE,2022,294337.0,4.76080310078623,39.61200047432705,39.61200047432705,109.13082711040691
15890,FARGES EN SEPTAINE,2022,294307.0,7.236369863762403,18.21267331823075,18.21267331823075,194.7875036309184
15891,URCEL,2022,294305.0,19.58805196282797,48.41102549620784,44.72189576069906,118.02469867468719
15892,BOUVAINCOURT-SUR-BRESLE,2022,294146.0,12.033425759468601,25.766301954396003,110.20638595889432,132.39604648774207
15893,ST CYR EN PAIL,2022,294077.0,7.250261673176585,13.244609774224728,13.244609774224728,119.32623320057876
15894,LESCURE,2022,293991.0,60.83362510394328,121.8766509184767,287.4369077898288,379.6485732465371
15895,TOUGET,2022,293991.0,33.12277555899693,66.50487636351279,177.76664997496246,292.385617425658
15896,LISLET,2022,293969.0,55.12139265153634,62.15669077209066,109.09220231448222,182.13620745916273
15897,CADEAC,2022,293955.0,89.94371894364787,121.52347076422225,285.6715517128275,388.3216771599914
